datetime,close,volume,tweet_count,tweet_weighted_count,tweet_weighted_happy,tweet_weighted_sad,label
2013-10-21 19:22:00+00:00,34.7266,64127.7,3,53.823,27.448,0,-0.03
2013-10-21 19:23:00+00:00,34.7266,36621.6,2,25.888,25.901,0,-0.03
2013-10-21 19:24:00+00:00,34.7266,11349.4,3,28.621,18.684,0,-0.03
2013-10-21 19:25:00+00:00,34.7366,14367.1,3,30.684,25.901,4.793,-0.05
2013-10-21 19:26:00+00:00,34.7366,21924,2,20.04,13.572,0,-0.06
2013-10-21 19:27:00+00:00,34.7366,57944.1,1,36.546,36.559,0,-0.06
2013-10-21 19:28:00+00:00,34.7266,101510,3,25.136,12.779,0,-0.05
2013-10-21 19:29:00+00:00,34.7266,65958.5,1,4.467,4.479,0,-0.04
2013-10-21 19:30:00+00:00,34.7167,54292.7,4,351.422,171.034,0,-0.04
2013-10-21 19:31:00+00:00,34.6969,67797.3,8,2228.187,2219.654,0,0.02
2013-10-21 19:32:00+00:00,34.6969,73720.9,4,1815.403,1815.414,0,0.03
2013-10-21 19:33:00+00:00,34.6969,137889,5,1102.731,1069.658,0,0.01
2013-10-21 19:34:00+00:00,34.6969,51858.3,5,72.367,44.586,3.603,-0.01
2013-10-21 19:35:00+00:00,34.6869,48448.7,2,47.986,33.097,0,0.01
2013-10-21 19:36:00+00:00,34.677,88393.3,1,2.445,2.456,0,0.03
2013-10-21 19:37:00+00:00,34.677,64899.5,6,1671.941,1668.306,2.643,0.04
2013-10-21 19:38:00+00:00,34.677,38884.7,2,313.953,313.964,0,0.03
2013-10-21 19:39:00+00:00,34.6869,71059.9,2,590.885,590.896,0,0.01
2013-10-21 19:40:00+00:00,34.677,108008,2,28.561,19.138,0,0.04
2013-10-21 19:41:00+00:00,34.7167,84946.4,1,8.884,8.895,0,-0.01
2013-10-21 19:42:00+00:00,34.7266,67591.8,4,2300.729,2300.74,0,-0.04
2013-10-21 19:43:00+00:00,34.7068,147063,6,2119.127,2091.988,27.147,0.00
2013-10-21 19:44:00+00:00,34.6869,176015,9,2135.117,497.519,1637.607,0.02
2013-10-21 19:45:00+00:00,34.6969,105877,7,139.6,139.611,0,0.01
2013-10-21 19:46:00+00:00,34.7068,69222,5,2342.601,2342.612,0,0.00
2013-10-21 19:47:00+00:00,34.7167,85064.3,5,47.033,44.594,2.447,-0.03
2013-10-21 19:48:00+00:00,34.7068,85742.4,6,278.373,52.932,0,-0.05
2013-10-21 19:49:00+00:00,34.6969,99376,3,534.94,17.152,517.797,0.03
2013-10-21 19:50:00+00:00,34.7167,163351,9,2830.375,2314.823,515.562,-0.01
2013-10-21 19:51:00+00:00,34.7068,201040,4,80.942,30.458,50.494,-0.10
2013-10-21 19:52:00+00:00,34.6869,229587,3,38.123,34.393,0,-0.10
2013-10-21 19:53:00+00:00,34.7068,111033,9,1744.277,90.913,1653.373,-0.10
2013-10-21 19:54:00+00:00,34.7068,87928.8,1,8.655,0.006,0,-0.10
2013-10-21 19:55:00+00:00,34.7068,81168.9,1,17.257,0.006,17.261,-0.10
2013-10-21 19:56:00+00:00,34.7068,113280,5,1745.708,1691.203,5.914,-0.10
2013-10-21 19:57:00+00:00,34.6869,241994,4,661.181,661.193,0,-0.10
2013-10-21 19:58:00+00:00,34.6572,747134,3,1649.793,1647.805,1.998,-0.10
2013-10-21 19:59:00+00:00,34.7266,367097,6,139.263,100.978,0,-0.10
2013-10-21 20:00:00+00:00,34.7068,442822,2,613.721,0.007,0,-0.10
2013-10-22 13:30:00+00:00,34.5678,333161,3,44.538,12.042,0,-0.10
2013-10-22 13:31:00+00:00,34.6274,120592,2,35.961,3.465,32.496,-0.10
2013-10-22 13:32:00+00:00,34.5678,110282,5,235.851,209.622,3.316,-0.10
2013-10-22 13:33:00+00:00,34.5678,156600,6,97.309,97.309,0,-0.10
2013-10-22 13:34:00+00:00,34.4587,185884,8,604.694,1.001,6.632,0.05
2013-10-22 13:35:00+00:00,34.4884,132942,5,123.474,40.113,45.491,0.03
2013-10-22 13:36:00+00:00,34.4587,116767,1,17.833,17.833,0,0.10
2013-10-22 13:37:00+00:00,34.4686,134927,1,0,0,0,0.10
2013-10-22 13:38:00+00:00,34.4785,105358,4,94.051,0,0,0.10
2013-10-22 13:39:00+00:00,34.4884,138113,0,0,0,0,0.10
2013-10-22 13:40:00+00:00,34.5182,97869.7,0,0,0,0,0.09
2013-10-22 13:41:00+00:00,34.5281,107944,1,97.791,0,97.789,0.09
2013-10-22 13:42:00+00:00,34.5083,133875,3,456.906,6.164,450.739,0.10
2013-10-22 13:43:00+00:00,34.4884,38403.1,3,71.326,52.345,18.978,0.10
2013-10-22 13:44:00+00:00,34.5083,85565,2,53.9,17.664,0,0.10
2013-10-22 13:45:00+00:00,34.5182,190027,2,84.004,81.358,0,0.10
2013-10-22 13:46:00+00:00,34.5976,259012,2,26.126,26.125,0,0.10
2013-10-22 13:47:00+00:00,34.5579,207907,1,121.882,121.881,0,0.10
2013-10-22 13:48:00+00:00,34.5281,124418,2,70.294,9.219,0,0.10
2013-10-22 13:49:00+00:00,34.5281,141127,0,0,0,0,0.10
2013-10-22 13:50:00+00:00,34.6075,165180,3,87.564,0,61.715,0.10
2013-10-22 13:51:00+00:00,34.6175,110973,1,8.545,0,0,0.10
2013-10-22 13:52:00+00:00,34.6969,88975.7,3,66.544,0,44.36,-0.02
2013-10-22 13:53:00+00:00,34.7167,152164,2,12.948,1.413,11.53,-0.02
2013-10-22 13:54:00+00:00,34.7266,201773,1,1.733,1.731,0,-0.04
2013-10-22 13:55:00+00:00,34.7266,190707,1,6.482,0,0,-0.07
2013-10-22 13:56:00+00:00,34.7266,101623,0,0,0,0,-0.06
2013-10-22 13:57:00+00:00,34.7266,55545.1,0,0,0,0,-0.06
2013-10-22 13:58:00+00:00,34.6869,77773.4,4,159.646,159.644,0,-0.02
2013-10-22 13:59:00+00:00,34.6671,70042.2,4,77.836,75.006,0,-0.02
2013-10-22 14:00:00+00:00,34.6869,88791.3,1,37.591,37.59,0,-0.03
2013-10-22 14:01:00+00:00,34.677,101999,3,92.204,77.677,0,0.01
2013-10-22 14:02:00+00:00,34.677,66195.2,2,70.021,12.923,57.093,-0.01
2013-10-22 14:03:00+00:00,34.6969,55356.7,3,720.34,720.339,0,-0.04
2013-10-22 14:04:00+00:00,34.6869,86260.3,0,0,0,0,-0.03
2013-10-22 14:05:00+00:00,34.6572,99723.6,1,153.788,0,0,0.01
2013-10-22 14:06:00+00:00,34.6671,70171.2,2,45.695,25.594,0,0.02
2013-10-22 14:07:00+00:00,34.6671,31824.5,2,217.702,217.701,0,0.04
2013-10-22 14:08:00+00:00,34.6671,26685.9,6,1833.318,37.374,0,0.04
2013-10-22 14:09:00+00:00,34.6472,46492.9,20,369.137,50.139,0,0.07
2013-10-22 14:10:00+00:00,34.6572,45149.8,17,233.866,28.776,6.08,0.06
2013-10-22 14:11:00+00:00,34.6869,64642.6,7,117.093,6.326,0,0.02
2013-10-22 14:12:00+00:00,34.6671,48498,8,110.528,0,0,0.02
2013-10-22 14:13:00+00:00,34.6572,81790.6,7,105.332,7.617,0,0.01
2013-10-22 14:14:00+00:00,34.6572,81144.8,9,443.239,175.546,0,0.00
2013-10-22 14:15:00+00:00,34.6671,100370,11,755.203,462.723,4.793,0.00
2013-10-22 14:16:00+00:00,34.6869,94084.2,11,180.92,60.299,0,0.00
2013-10-22 14:17:00+00:00,34.7068,80887.8,4,47.262,37.344,0,-0.06
2013-10-22 14:18:00+00:00,34.7068,42559.3,2,23.293,9.221,14.068,-0.07
2013-10-22 14:19:00+00:00,34.7167,39041.9,5,433.239,221.811,0,-0.03
2013-10-22 14:20:00+00:00,34.7167,77409.7,3,154.523,78.972,75.548,-0.03
2013-10-22 14:21:00+00:00,34.7068,155267,7,1986.947,53.465,0,-0.02
2013-10-22 14:22:00+00:00,34.6869,96640.4,8,150.916,0.002,0,0.00
2013-10-22 14:23:00+00:00,34.6671,64810.8,12,463.925,306.01,59.458,0.01
2013-10-22 14:24:00+00:00,34.6572,74477.6,11,919.784,658.631,0,0.02
2013-10-22 14:25:00+00:00,34.6671,72151.1,13,1764.697,1676.335,0,0.01
2013-10-22 14:26:00+00:00,34.6869,81792.6,4,1677.592,1660.718,0,-0.02
2013-10-22 14:27:00+00:00,34.6472,71811.5,4,36.886,0.002,0,0.03
2013-10-22 14:28:00+00:00,34.6373,89559.1,8,63.178,13.418,13.188,0.03
2013-10-22 14:29:00+00:00,34.6869,105499,8,332.051,11.143,0,-0.03
2013-10-22 14:30:00+00:00,34.6869,61080.7,5,67.279,25.575,0,-0.08
2013-10-22 14:31:00+00:00,34.6869,64076.3,9,802.485,701.278,17.085,-0.08
2013-10-22 14:32:00+00:00,34.6869,79358.3,3,232.349,209.668,0,-0.10
2013-10-22 14:33:00+00:00,34.677,72189.4,8,314.822,153.12,137.801,-0.10
2013-10-22 14:34:00+00:00,34.677,35971.8,3,23.992,0,0,-0.10
2013-10-22 14:35:00+00:00,34.677,76013.1,5,56.446,44.378,0,-0.10
2013-10-22 14:36:00+00:00,34.6671,38274.1,2,25.097,8.603,16.489,-0.10
2013-10-22 14:37:00+00:00,34.677,37266.5,3,88.984,76.694,0,-0.10
2013-10-22 14:38:00+00:00,34.6671,43429.9,4,118.49,72.995,0,-0.10
2013-10-22 14:39:00+00:00,34.6572,103551,5,218.5,80.596,0,-0.10
2013-10-22 14:40:00+00:00,34.6075,245625,3,655.331,0,0,-0.10
2013-10-22 14:41:00+00:00,34.6075,312035,4,98.621,0,0,-0.10
2013-10-22 14:42:00+00:00,34.548,129553,7,319.892,227.746,0,0.02
2013-10-22 14:43:00+00:00,34.5778,87910.7,2,157.234,157.234,0,-0.04
2013-10-22 14:44:00+00:00,34.5778,154907,4,59.715,24.659,0,-0.03
2013-10-22 14:45:00+00:00,34.5579,138445,2,137.858,0,0,0.01
2013-10-22 14:46:00+00:00,34.5281,164093,2,116.236,0,0,0.10
2013-10-22 14:47:00+00:00,34.5083,167382,5,169.852,35.486,0,0.10
2013-10-22 14:48:00+00:00,34.4785,238032,3,49.197,17.234,0,0.10
2013-10-22 14:49:00+00:00,34.4785,201849,1,44.791,0,44.785,0.10
2013-10-22 14:50:00+00:00,34.5182,224822,6,76.954,55.717,0,0.10
2013-10-22 14:51:00+00:00,34.5976,135541,5,2117.349,2109.536,0,0.04
2013-10-22 14:52:00+00:00,34.5678,133962,4,1921.291,1740.883,0,0.10
2013-10-22 14:53:00+00:00,34.5381,221565,5,55.495,0,25.92,0.10
2013-10-22 14:54:00+00:00,34.548,204708,2,37.727,29.85,0,0.10
2013-10-22 14:55:00+00:00,34.5678,284506,2,12.498,0,0,0.10
2013-10-22 14:56:00+00:00,34.6373,238615,3,31.477,20.249,0,-0.01
2013-10-22 14:57:00+00:00,34.6969,134424,2,66.65,40.743,25.901,-0.10
2013-10-22 14:58:00+00:00,34.6175,147074,3,1647.464,19.519,0,-0.07
2013-10-22 14:59:00+00:00,34.6175,94492.2,3,51.482,42.935,0,-0.05
2013-10-22 15:00:00+00:00,34.6472,89954.1,9,131.07,101.282,6.469,-0.07
2013-10-22 15:01:00+00:00,34.6373,80957.4,12,271.082,0,178.002,-0.07
2013-10-22 15:02:00+00:00,34.6373,52677.5,10,123.511,47.938,56.489,-0.08
2013-10-22 15:03:00+00:00,34.6373,47427,9,179.191,116.61,31.736,-0.09
2013-10-22 15:04:00+00:00,34.6373,65616.9,7,91.153,24.893,51.056,-0.10
2013-10-22 15:05:00+00:00,34.6373,55430.2,15,1986.132,1856.193,110.966,-0.10
2013-10-22 15:06:00+00:00,34.6274,88084,15,192.946,28.653,68.033,-0.10
2013-10-22 15:07:00+00:00,34.5877,90949.6,11,997.826,629.677,20.651,-0.10
2013-10-22 15:08:00+00:00,34.548,84304.5,10,2452.604,588.144,25.216,-0.06
2013-10-22 15:09:00+00:00,34.5678,74529,7,193.246,18.493,11.825,-0.05
2013-10-22 15:10:00+00:00,34.5778,97730.6,8,101.516,12.961,9.324,-0.06
2013-10-22 15:11:00+00:00,34.5678,61209.7,4,158.385,29.715,72.077,-0.05
2013-10-22 15:12:00+00:00,34.5579,110235,15,312.253,66.405,29.326,-0.04
2013-10-22 15:13:00+00:00,34.548,72187.3,8,147.655,27.927,39.239,-0.04
2013-10-22 15:14:00+00:00,34.5281,151513,8,148.912,83.852,41.996,-0.03
2013-10-22 15:15:00+00:00,34.4884,175648,8,339.323,81.426,33.162,0.01
2013-10-22 15:16:00+00:00,34.4884,104902,11,110.527,45.067,36.696,0.01
2013-10-22 15:17:00+00:00,34.4884,118783,4,271.37,212.44,43.24,0.03
2013-10-22 15:18:00+00:00,34.4884,110484,7,99.473,54.195,20.709,-0.01
2013-10-22 15:19:00+00:00,34.5182,104601,4,24.612,6.245,0,-0.04
2013-10-22 15:20:00+00:00,34.5182,72968.2,6,56.388,0,10.601,0.01
2013-10-22 15:21:00+00:00,34.5182,56486.2,9,600.509,534.355,0,-0.02
2013-10-22 15:22:00+00:00,34.5182,64833,2,69.093,38.026,0,-0.05
2013-10-22 15:23:00+00:00,34.5083,116469,3,54.915,25.159,22.201,-0.07
2013-10-22 15:24:00+00:00,34.4984,89537.9,3,37.372,28.825,8.541,-0.02
2013-10-22 15:25:00+00:00,34.4984,59633.9,7,1069.624,504.889,515.984,0.00
2013-10-22 15:26:00+00:00,34.4984,56365.3,9,159.312,128.558,20.549,-0.01
2013-10-22 15:27:00+00:00,34.5182,88456.8,4,86.836,74.415,0,-0.02
2013-10-22 15:28:00+00:00,34.4785,106322,8,851.1,795.746,9.795,0.00
2013-10-22 15:29:00+00:00,34.4785,108740,4,129.933,4.358,0,-0.02
2013-10-22 15:30:00+00:00,34.5281,130628,2,525.846,515.994,0,-0.07
2013-10-22 15:31:00+00:00,34.4984,119029,9,656.862,537.008,89.107,-0.01
2013-10-22 15:32:00+00:00,34.4686,118457,7,236.533,90.234,0,0.03
2013-10-22 15:33:00+00:00,34.4388,95046.4,8,289.343,243.724,45.613,0.08
2013-10-22 15:34:00+00:00,34.4785,147319,7,782.934,733.418,17.518,0.04
2013-10-22 15:35:00+00:00,34.4984,131044,6,883.244,883.241,0,0.04
2013-10-22 15:36:00+00:00,34.4884,98919.6,5,601.033,39.554,516,0.06
2013-10-22 15:37:00+00:00,34.4984,181160,2,58.152,0,58.147,0.08
2013-10-22 15:38:00+00:00,34.4785,260095,2,596.1,80.093,0,0.10
2013-10-22 15:39:00+00:00,34.4587,67388.2,5,253.754,227.247,0,0.10
2013-10-22 15:40:00+00:00,34.4587,139854,7,128.154,97.753,15.196,0.10
2013-10-22 15:41:00+00:00,34.4884,64848.1,9,1034.395,950.57,38.547,0.06
2013-10-22 15:42:00+00:00,34.4984,55577.3,6,143.305,129.627,0,0.06
2013-10-22 15:43:00+00:00,34.5182,32585.3,5,185.486,0,151.613,0.04
2013-10-22 15:44:00+00:00,34.5182,46385.1,7,624.219,45.764,516.005,0.03
2013-10-22 15:45:00+00:00,34.5381,94719.9,8,70.502,55.6,14.896,0.01
2013-10-22 15:46:00+00:00,34.548,42498.9,5,95.21,87.658,0,0.00
2013-10-22 15:47:00+00:00,34.5778,32473.4,4,57.939,23.922,0,-0.02
2013-10-22 15:48:00+00:00,34.5778,59611.7,4,145.286,33.076,0,-0.01
2013-10-22 15:49:00+00:00,34.548,87384.7,4,615.815,99.799,0,0.02
2013-10-22 15:50:00+00:00,34.5381,62005.7,8,212.116,104.684,55.26,0.04
2013-10-22 15:51:00+00:00,34.548,23915,4,754.61,89.953,0,0.01
2013-10-22 15:52:00+00:00,34.5579,38041.3,3,12.848,2.647,0,-0.01
2013-10-22 15:53:00+00:00,34.5579,31072.9,1,20.765,0,0,-0.02
2013-10-22 15:54:00+00:00,34.548,20994,2,46.608,46.604,0,-0.03
2013-10-22 15:55:00+00:00,34.548,36887.6,2,117.601,58.259,0,-0.03
2013-10-22 15:56:00+00:00,34.548,46025.4,6,307.204,96.637,2.446,-0.04
2013-10-22 15:57:00+00:00,34.5579,24401.7,5,723.361,518.255,0,-0.03
2013-10-22 15:58:00+00:00,34.5678,27847.6,6,551.376,524.265,0,-0.03
2013-10-22 15:59:00+00:00,34.5678,33296.6,5,314.041,266.877,23.577,-0.02
2013-10-22 16:00:00+00:00,34.5778,46373,4,24.104,4.899,0,-0.03
2013-10-22 16:01:00+00:00,34.5579,53570.2,9,1743.001,688.346,1040.863,-0.01
2013-10-22 16:02:00+00:00,34.548,70715.3,13,417.052,246.12,162.739,0.00
2013-10-22 16:03:00+00:00,34.5381,59881.7,5,361.726,340.033,18.08,0.00
2013-10-22 16:04:00+00:00,34.5182,19854.4,5,1785.56,1662.531,0,-0.01
2013-10-22 16:05:00+00:00,34.5182,9161.96,5,68.001,39.73,19.72,0.00
2013-10-22 16:06:00+00:00,34.5083,46427.5,3,61.569,16.249,19.72,0.00
2013-10-22 16:07:00+00:00,34.5281,78002.1,3,56.311,56.307,0,-0.01
2013-10-22 16:08:00+00:00,34.5381,32435.1,4,142.619,59.56,10.997,-0.02
2013-10-22 16:09:00+00:00,34.548,52676.5,4,133.721,8.248,41.961,-0.04
2013-10-22 16:10:00+00:00,34.548,18642.3,8,1908.138,257.594,22.286,-0.04
2013-10-22 16:11:00+00:00,34.548,18641.3,3,792.426,666.435,125.985,-0.02
2013-10-22 16:12:00+00:00,34.548,39534.6,3,32.781,23.89,8.885,0.00
2013-10-22 16:13:00+00:00,34.5381,42120,0,0,0,0,0.03
2013-10-22 16:14:00+00:00,34.5083,53058.4,3,46.701,46.698,0,0.07
2013-10-22 16:15:00+00:00,34.5182,69863.9,1,20.401,0.002,20.393,0.03
2013-10-22 16:16:00+00:00,34.5083,32523.8,7,175.99,84.883,0,0.04
2013-10-22 16:17:00+00:00,34.5182,31761.1,1,14.253,14.25,0,0.03
2013-10-22 16:18:00+00:00,34.5182,4650,2,38.887,34.411,4.469,0.02
2013-10-22 16:19:00+00:00,34.5083,10831.5,7,283.416,178.485,103.509,0.02
2013-10-22 16:20:00+00:00,34.5083,24916.5,4,165.94,28.398,0,0.02
2013-10-22 16:21:00+00:00,34.5281,40792,9,1194.645,153.683,25.589,-0.01
2013-10-22 16:22:00+00:00,34.548,34345.5,9,791.846,28.891,652.669,0.00
2013-10-22 16:23:00+00:00,34.5678,16514.3,4,579.371,29.479,516.025,-0.06
2013-10-22 16:24:00+00:00,34.5778,30576.1,0,0,0,0,-0.06
2013-10-22 16:25:00+00:00,34.548,45783.6,3,691.436,682.377,0,-0.04
2013-10-22 16:26:00+00:00,34.548,14538.4,4,1725.502,1699.888,12.079,-0.04
2013-10-22 16:27:00+00:00,34.548,14396.4,2,66.435,66.431,0,-0.05
2013-10-22 16:28:00+00:00,34.5381,19183.4,7,681.799,668.729,8.479,-0.03
2013-10-22 16:29:00+00:00,34.5281,44265.2,8,1769.652,1703.228,0.996,-0.04
2013-10-22 16:30:00+00:00,34.5281,48855.7,7,183.574,112.765,17.025,-0.03
2013-10-22 16:31:00+00:00,34.5182,35353.1,5,140.814,140.809,0,-0.01
2013-10-22 16:32:00+00:00,34.548,90162.6,2,120.361,120.356,0,-0.05
2013-10-22 16:33:00+00:00,34.5083,94143.6,6,581.321,563.624,0,-0.01
2013-10-22 16:34:00+00:00,34.5182,42627.9,12,1268.646,1253.35,0,-0.02
2013-10-22 16:35:00+00:00,34.5083,23367.9,6,178.235,81.781,81.953,-0.01
2013-10-22 16:36:00+00:00,34.5083,28922.7,12,692.553,627.309,0,-0.02
2013-10-22 16:37:00+00:00,34.4984,24078.2,5,208.151,199.719,0,-0.01
2013-10-22 16:38:00+00:00,34.5083,29299.5,7,645.238,109.876,0,-0.01
2013-10-22 16:39:00+00:00,34.4884,19578.4,7,1720.464,1720.458,0,0.00
2013-10-22 16:40:00+00:00,34.4984,39102.3,0,0,0,0,0.00
2013-10-22 16:41:00+00:00,34.5083,42692.3,5,622.537,499.828,122.699,-0.01
2013-10-22 16:42:00+00:00,34.4984,13055.3,4,104.754,31.46,0,0.02
2013-10-22 16:43:00+00:00,34.4984,18507.3,5,561.893,33.158,12.685,0.02
2013-10-22 16:44:00+00:00,34.4984,22368.4,3,552.39,0,516.037,0.02
2013-10-22 16:45:00+00:00,34.4984,39677.6,5,1221.866,697.219,0,0.02
2013-10-22 16:46:00+00:00,34.4884,23292.3,4,33.417,18.725,0,0.03
2013-10-22 16:47:00+00:00,34.4884,45263.7,3,55.13,27.017,15.776,0.02
2013-10-22 16:48:00+00:00,34.4984,28171,3,588.253,11.134,0,0.02
2013-10-22 16:49:00+00:00,34.4884,27599.7,4,1195.961,1195.957,0,0.03
2013-10-22 16:50:00+00:00,34.4984,34029.1,3,570.468,0,5.827,0.02
2013-10-22 16:51:00+00:00,34.4984,53572.2,2,40.284,40.28,0,0.02
2013-10-22 16:52:00+00:00,34.5182,80956.4,7,648.466,557.86,0,0.00
2013-10-22 16:53:00+00:00,34.5182,33419.5,7,2770.362,625.865,0,-0.01
2013-10-22 16:54:00+00:00,34.5182,8252.11,1,86.403,86.399,0,0.02
2013-10-22 16:55:00+00:00,34.5182,7846.06,6,727.573,727.569,0,0.04
2013-10-22 16:56:00+00:00,34.5182,5323.07,4,85.086,85.082,0,0.02
2013-10-22 16:57:00+00:00,34.5083,21251,3,80.624,80.62,0,0.02
2013-10-22 16:58:00+00:00,34.5182,51538.9,4,68.986,68.982,0,0.02
2013-10-22 16:59:00+00:00,34.5182,41908.4,2,40.593,37.589,2.996,0.02
2013-10-22 17:00:00+00:00,34.5182,11068.3,4,46.851,45.433,0,0.01
2013-10-22 17:01:00+00:00,34.5182,16944.5,7,936.931,729.057,0,0.02
2013-10-22 17:02:00+00:00,34.5182,26131.7,4,174.083,116.983,0,0.00
2013-10-22 17:03:00+00:00,34.5083,27871.8,6,1802.297,1737.679,32.814,0.00
2013-10-22 17:04:00+00:00,34.5381,47802.8,4,239.885,225.091,0,-0.03
2013-10-22 17:05:00+00:00,34.5579,75029.7,7,304.531,115.81,180.407,-0.04
2013-10-22 17:06:00+00:00,34.5381,128018,7,877.106,701.085,101.898,-0.01
2013-10-22 17:07:00+00:00,34.5281,85999.3,2,21.357,0,5.288,-0.02
2013-10-22 17:08:00+00:00,34.5381,37816.6,3,22.783,14.656,0,-0.03
2013-10-22 17:09:00+00:00,34.5381,4737.66,4,218.124,46.683,0,-0.03
2013-10-22 17:10:00+00:00,34.5281,6160.37,4,63.843,14.183,0,-0.02
2013-10-22 17:11:00+00:00,34.5381,22980,7,639.692,618.689,0,-0.03
2013-10-22 17:12:00+00:00,34.5182,44753.9,5,30.78,30.777,0,-0.01
2013-10-22 17:13:00+00:00,34.5083,12184.7,3,59.719,46.487,0,-0.02
2013-10-22 17:14:00+00:00,34.5083,10963.5,1,12.926,0,0,-0.08
2013-10-22 17:15:00+00:00,34.5182,42754.8,6,257.974,257.971,0,-0.10
2013-10-22 17:16:00+00:00,34.5281,54565.7,4,125.836,125.833,0,-0.10
2013-10-22 17:17:00+00:00,34.5083,8624.92,3,54.831,54.828,0,-0.10
2013-10-22 17:18:00+00:00,34.5083,13493.6,4,133.029,112.951,0,-0.10
2013-10-22 17:19:00+00:00,34.5083,17511.8,5,291.597,39.789,233.607,-0.10
2013-10-22 17:20:00+00:00,34.5083,39248.4,3,46.089,10.8,0,-0.10
2013-10-22 17:21:00+00:00,34.5083,77664.6,5,183.594,0,0,-0.10
2013-10-22 17:22:00+00:00,34.5083,39031.8,2,27.089,9.592,0,-0.10
2013-10-22 17:23:00+00:00,34.4884,132777,1,25.024,25.02,0,-0.10
2013-10-22 17:24:00+00:00,34.4289,332589,6,93.786,44.225,0,-0.09
2013-10-22 17:25:00+00:00,34.3296,346248,7,241.336,101.291,51.158,0.04
2013-10-22 17:26:00+00:00,34.3991,153254,11,388.583,149.148,27.479,-0.01
2013-10-22 17:27:00+00:00,34.3495,102773,19,409.617,224.054,44.612,0.08
2013-10-22 17:28:00+00:00,34.3396,125395,3,43.013,43.009,0,0.08
2013-10-22 17:29:00+00:00,34.3693,117426,6,109.43,81.515,27.907,0.09
2013-10-22 17:30:00+00:00,34.3892,55677.1,9,1906.811,168.999,1688.498,0.06
2013-10-22 17:31:00+00:00,34.3793,97234.9,5,187.945,81.241,0,0.08
2013-10-22 17:32:00+00:00,34.3594,162616,10,1805.32,1674.873,0,0.10
2013-10-22 17:33:00+00:00,34.3396,196983,12,1989.341,25.845,24.533,0.10
2013-10-22 17:34:00+00:00,34.3396,90480,10,349.411,294.446,16.563,0.10
2013-10-22 17:35:00+00:00,34.3693,107325,6,294.66,1.732,0,0.06
2013-10-22 17:36:00+00:00,34.3892,82498,11,1072.596,700.531,0,0.06
2013-10-22 17:37:00+00:00,34.4289,67375.1,5,704.376,570.614,0,0.05
2013-10-22 17:38:00+00:00,34.419,30147.9,2,23.109,7.875,0,0.04
2013-10-22 17:39:00+00:00,34.4587,48439.6,7,109.463,72.193,3.738,0.00
2013-10-22 17:40:00+00:00,34.4487,33258.3,12,1270.337,656.97,0,0.00
2013-10-22 17:41:00+00:00,34.4587,43795.6,14,377.302,195.087,0,0.00
2013-10-22 17:42:00+00:00,34.4587,37009.6,11,151.265,19.297,12.88,-0.01
2013-10-22 17:43:00+00:00,34.4587,31366.1,3,137.242,0,0,0.00
2013-10-22 17:44:00+00:00,34.4388,24938.7,5,92.588,0,0,0.01
2013-10-22 17:45:00+00:00,34.4289,39147.7,5,709.268,0,42.457,0.02
2013-10-22 17:46:00+00:00,34.4487,37920.4,10,358.419,118.686,0,-0.01
2013-10-22 17:47:00+00:00,34.4785,48727.8,6,108.191,0,0,-0.04
2013-10-22 17:48:00+00:00,34.4587,49834.1,17,1931.808,964.727,0,-0.04
2013-10-22 17:49:00+00:00,34.4587,37388.4,10,352.266,24.19,0,-0.05
2013-10-22 17:50:00+00:00,34.4487,67638.1,6,350.632,28.292,0,-0.03
2013-10-22 17:51:00+00:00,34.4587,25105,5,1723.413,61.903,1628.768,-0.04
2013-10-22 17:52:00+00:00,34.4487,37419.7,44,3178.549,542.823,530.751,-0.04
2013-10-22 17:53:00+00:00,34.4587,23186.5,17,946.06,697.952,115.052,-0.04
2013-10-22 17:54:00+00:00,34.4487,22377.4,28,2190.805,84.485,49.604,-0.03
2013-10-22 17:55:00+00:00,34.4487,23457.6,21,326.175,0,18.409,-0.06
2013-10-22 17:56:00+00:00,34.4388,34419.1,14,156.211,4.606,23.084,-0.04
2013-10-22 17:57:00+00:00,34.4388,111698,15,309.274,75.338,45.808,-0.03
2013-10-22 17:58:00+00:00,34.419,126658,17,978.171,211.62,114.015,-0.01
2013-10-22 17:59:00+00:00,34.409,45373.5,29,1059.913,895.363,30.728,0.02
2013-10-22 18:00:00+00:00,34.419,52680.5,36,2731.595,2581.752,77.916,0.01
2013-10-22 18:01:00+00:00,34.419,41338.1,30,1176.091,579.751,20.467,0.02
2013-10-22 18:02:00+00:00,34.409,39545.7,26,546.743,382.615,110.741,0.01
2013-10-22 18:03:00+00:00,34.419,37718.9,14,848.986,165.534,44.009,0.00
2013-10-22 18:04:00+00:00,34.419,29521.2,17,1973.801,119.856,28.562,0.01
2013-10-22 18:05:00+00:00,34.3892,53335.4,12,888.747,162.811,0,0.03
2013-10-22 18:06:00+00:00,34.3991,73864,20,493.232,231.895,147.533,0.03
2013-10-22 18:07:00+00:00,34.409,47172.1,10,158.992,96.033,15.262,0.02
2013-10-22 18:08:00+00:00,34.409,43181,15,2037.926,1883.055,6.322,0.01
2013-10-22 18:09:00+00:00,34.4289,50130.3,7,237.684,31.731,8.244,-0.02
2013-10-22 18:10:00+00:00,34.4289,69039.7,12,440.854,279.327,0,-0.02
2013-10-22 18:11:00+00:00,34.4388,61864.6,9,751.656,686.846,13.991,-0.03
